timestamp,bot,minor,user,domain,old_length,new_length,length_diff,length_diff_percent
1726188939.0,False,False,Cfls,en.wikipedia.org,16999.0,16985.0,-14.0,-0.082357785752103
1726188941.0,False,False,Higa4,www.wikidata.org,,333.0,,
1726188940.0,False,False,EL BEY DJALE,fr.wikipedia.org,5656.0,6180.0,524.0,9.264497878359265
1726188941.0,False,False,Quesotiotyo,www.wikidata.org,7114.0,7467.0,353.0,4.962046668540905
1726188941.0,True,False,Emijrpbot,commons.wikimedia.org,3462.0,5080.0,1618.0,46.735990756787984
1726188940.0,True,False,Twofivesixbot,www.wikidata.org,25063.0,23302.0,-1761.0,-7.026293739775764
1726188940.0,True,False,OrlodrimBot,fr.wikipedia.org,19624.0,18070.0,-1554.0,-7.918874847125969
1726188940.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188942.0,True,True,EmausBot,fa.wikipedia.org,47.0,48.0,1.0,2.127659574468085
1726188942.0,False,False,Albertoleoncio,www.wikidata.org,11075.0,11494.0,419.0,3.783295711060948
1726188941.0,False,False,DrThneed,www.wikidata.org,6895.0,7698.0,803.0,11.646120377084843
1726188941.0,False,False,Ayane Fumihiro,vi.wiktionary.org,,453.0,,
1726188942.0,True,False,Cewbot,www.wikidata.org,69534.0,70918.0,1384.0,1.9903931889435384
1726188942.0,True,False,Emijrpbot,commons.wikimedia.org,3883.0,5504.0,1621.0,41.7460726242596
1726188941.0,False,False,A bit iffy,en.wikipedia.org,1632.0,1689.0,57.0,3.492647058823529
1726188942.0,True,False,DifoolBot,www.wikidata.org,38327.0,37271.0,-1056.0,-2.7552378219010096
1726188941.0,True,True,BadzilBot,commons.wikimedia.org,11322.0,11364.0,42.0,0.3709591944886062
1726188942.0,False,False,Quesotiotyo,www.wikidata.org,6761.0,7113.0,352.0,5.2063304244934185
1726188942.0,False,False,Burmeister,species.wikimedia.org,766.0,900.0,134.0,17.4934725848564
1726188942.0,False,False,DrThneed,www.wikidata.org,14028.0,14832.0,804.0,5.731394354148845
1726188941.0,False,False,AntoFran,es.wikipedia.org,7697.0,7728.0,31.0,0.4027543198648824
1726188941.0,True,False,Twofivesixbot,www.wikidata.org,26134.0,24373.0,-1761.0,-6.738348511517564
1726188941.0,False,,Ayane Fumihiro,vi.wiktionary.org,,,,
1726188943.0,False,False,Quesotiotyo,www.wikidata.org,6767.0,7119.0,352.0,5.201714201270873
1726188941.0,False,,Ayane Fumihiro,vi.wiktionary.org,,,,
1726188937.0,False,True,Parisii1976,fr.wikipedia.org,170435.0,170404.0,-31.0,-0.0181887523102649
1726188942.0,False,False,Ipr1,fi.wikipedia.org,5225.0,5227.0,2.0,0.0382775119617224
1726188941.0,False,,Ayane Fumihiro,vi.wiktionary.org,,,,
1726188939.0,False,,SpookiePuppy,en.wikipedia.org,,,,
1726188941.0,False,,Ayane Fumihiro,vi.wiktionary.org,,,,
1726188941.0,False,,Ayane Fumihiro,vi.wiktionary.org,,,,
1726188943.0,False,False,Situxx,www.wikidata.org,2702.0,3391.0,689.0,25.499629903774984
1726188939.0,False,False,184.18.23.202,en.wikipedia.org,32723.0,32758.0,35.0,0.1069584084588821
1726188943.0,True,False,BotMultichillT,commons.wikimedia.org,679.0,4335.0,3656.0,538.438880706922
1726188941.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188943.0,True,False,Cewbot,www.wikidata.org,70918.0,71337.0,419.0,0.5908232042640796
1726188942.0,False,True,HwætGrimmalkin,commons.wikimedia.org,7904.0,7965.0,61.0,0.7717611336032388
1726188936.0,False,False,Luisedavis,pt.wikipedia.org,64416.0,64612.0,196.0,0.3042722305017387
1726188943.0,False,False,TadejM,www.wikidata.org,31534.0,31635.0,101.0,0.3202892116445741
1726188942.0,True,False,Emijrpbot,commons.wikimedia.org,5443.0,7074.0,1631.0,29.965092779717068
1726188939.0,True,,SpookiePuppy,en.wikipedia.org,,,,
1726188943.0,False,False,DrThneed,www.wikidata.org,6918.0,7721.0,803.0,11.607400982943048
1726188941.0,False,,A bit iffy,en.wikipedia.org,,,,
1726188941.0,False,,A bit iffy,en.wikipedia.org,,,,
1726188943.0,False,False,Quesotiotyo,www.wikidata.org,6730.0,7082.0,352.0,5.2303120356612185
1726188943.0,True,True,BadzilBot,commons.wikimedia.org,9391.0,9433.0,42.0,0.4472367160046853
1726188918.0,False,False,Rusted AutoParts,en.wikipedia.org,889220.0,889275.0,55.0,0.0061851960144846
1726188943.0,False,False,TadejM,www.wikidata.org,31635.0,31738.0,103.0,0.3255887466413782
1726188941.0,False,False,Bloopityboop,en.wikipedia.org,17878.0,18199.0,321.0,1.7955028526680836
1726188942.0,False,False,El Sombrerero,es.wikipedia.org,39006.0,39070.0,64.0,0.1640773214377275
1726188942.0,True,False,Twofivesixbot,www.wikidata.org,26017.0,24256.0,-1761.0,-6.76865126647961
1726188944.0,True,False,Cewbot,www.wikidata.org,71337.0,71615.0,278.0,0.389699594880637
1726188944.0,False,False,DrThneed,www.wikidata.org,8837.0,9640.0,803.0,9.086794160914335
1726188944.0,True,False,Emijrpbot,commons.wikimedia.org,3350.0,4967.0,1617.0,48.26865671641792
1726188944.0,True,False,Emijrpbot,commons.wikimedia.org,2794.0,4423.0,1629.0,58.303507516105945
1726188942.0,False,,HwætGrimmalkin,commons.wikimedia.org,,,,
1726188943.0,False,False,M4V3R1CK32,en.wikipedia.org,487.0,501.0,14.0,2.8747433264887063
1726188944.0,True,False,Emijrpbot,commons.wikimedia.org,4584.0,6201.0,1617.0,35.274869109947645
1726188944.0,False,False,Quesotiotyo,www.wikidata.org,6361.0,6713.0,352.0,5.533721113032542
1726188944.0,False,False,IdeasMagnet,www.wikidata.org,17416.0,17406.0,-10.0,-0.0574184657785943
1726188943.0,True,False,InternetArchiveBot,it.wikipedia.org,7776.0,7965.0,189.0,2.430555555555556
1726188943.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188944.0,True,True,BadzilBot,commons.wikimedia.org,8463.0,8505.0,42.0,0.4962779156327543
1726188942.0,False,False,Smasongarrison,en.wikipedia.org,373.0,96.0,-277.0,-74.26273458445041
1726188944.0,False,False,DrThneed,www.wikidata.org,7767.0,8570.0,803.0,10.338612076734904
1726188944.0,True,False,BotMultichillT,commons.wikimedia.org,679.0,4335.0,3656.0,538.438880706922
1726188939.0,True,True,JJMC89 bot III,en.wikipedia.org,51780.0,51780.0,0.0,0.0
1726188945.0,False,False,Quesotiotyo,www.wikidata.org,6968.0,7320.0,352.0,5.05166475315729
1726188944.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188945.0,True,False,Cewbot,www.wikidata.org,71615.0,72999.0,1384.0,1.932556028764924
1726188935.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188935.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188945.0,True,True,BadzilBot,commons.wikimedia.org,8719.0,8761.0,42.0,0.4817066177313912
1726188945.0,False,True,Zinnober9,en.wikivoyage.org,16248.0,16261.0,13.0,0.0800098473658296
1726188945.0,True,False,Emijrpbot,commons.wikimedia.org,3186.0,4801.0,1615.0,50.69052102950408
1726188945.0,False,False,DrThneed,www.wikidata.org,7658.0,8461.0,803.0,10.485766518673282
1726188942.0,False,,Smasongarrison,en.wikipedia.org,,,,
1726188943.0,True,False,Twofivesixbot,www.wikidata.org,28136.0,25392.0,-2744.0,-9.75263008245664
1726188946.0,False,,Paula (WDU),meta.wikimedia.org,,,,
1726188942.0,False,,Smasongarrison,en.wikipedia.org,,,,
1726188944.0,False,True,Flimgo,en.wikipedia.org,4476.0,3582.0,-894.0,-19.973190348525467
1726188945.0,False,False,Quesotiotyo,www.wikidata.org,6730.0,7082.0,352.0,5.2303120356612185
1726188944.0,True,False,Twofivesixbot,www.wikidata.org,25186.0,23425.0,-1761.0,-6.991979671245931
1726188945.0,True,False,CuratorBot,commons.wikimedia.org,7284.0,9544.0,2260.0,31.02690829214717
1726188943.0,False,,M4V3R1CK32,en.wikipedia.org,,,,
1726188943.0,False,,M4V3R1CK32,en.wikipedia.org,,,,
1726188943.0,False,,M4V3R1CK32,en.wikipedia.org,,,,
1726188943.0,False,False,00u8yt68tt5,ja.wikipedia.org,69592.0,69984.0,392.0,0.5632831359926429
1726188943.0,False,,M4V3R1CK32,en.wikipedia.org,,,,
1726188943.0,False,,M4V3R1CK32,en.wikipedia.org,,,,
1726188943.0,False,,M4V3R1CK32,en.wikipedia.org,,,,
1726188943.0,False,,M4V3R1CK32,en.wikipedia.org,,,,
1726188946.0,False,False,45.64.243.33,zh-yue.wikipedia.org,284.0,297.0,13.0,4.577464788732395
1726188943.0,False,,M4V3R1CK32,en.wikipedia.org,,,,
1726188945.0,False,False,R0paire-wiki,en.wikipedia.org,8804.0,1135.0,-7669.0,-87.10813266696957
1726188946.0,True,False,Cewbot,www.wikidata.org,72999.0,73418.0,419.0,0.5739804654858286
1726188946.0,True,False,NikkiBot,commons.wikimedia.org,1747.0,5302.0,3555.0,203.49170005724096
1726188946.0,True,True,BadzilBot,commons.wikimedia.org,8365.0,8407.0,42.0,0.502092050209205
1726188946.0,False,False,Quesotiotyo,www.wikidata.org,6364.0,6716.0,352.0,5.531112507856694
1726188945.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188946.0,True,False,BotMultichillT,commons.wikimedia.org,642.0,4298.0,3656.0,569.4704049844237
1726188944.0,False,False,L'engoulevent,fr.wikipedia.org,2546.0,2570.0,24.0,0.9426551453260016
1726188945.0,False,,Jeangagnon,commons.wikimedia.org,,,,
1726188945.0,True,False,Twofivesixbot,www.wikidata.org,25065.0,23304.0,-1761.0,-7.025733093955715
1726188946.0,False,False,IdeasMagnet,www.wikidata.org,16956.0,16946.0,-10.0,-0.0589761736258551
1726188946.0,False,False,Jeangagnon,commons.wikimedia.org,350.0,1034.0,684.0,195.42857142857144
1726188947.0,False,False,Quesotiotyo,www.wikidata.org,6731.0,7083.0,352.0,5.229534987371862
1726188946.0,True,False,Emijrpbot,commons.wikimedia.org,5943.0,7575.0,1632.0,27.46087834427057
1726188946.0,True,False,Emijrpbot,commons.wikimedia.org,6909.0,8524.0,1615.0,23.375307569836444
1726188947.0,False,,2003:E5:370E:CA00:80F:2900:F577:148C,www.wikidata.org,,,,
1726188945.0,False,True,Brinkred,en.wikipedia.org,16210.0,16264.0,54.0,0.3331276989512646
1726188947.0,True,False,Cewbot,www.wikidata.org,73418.0,73696.0,278.0,0.3786537361410008
1726188946.0,False,,45.64.243.33,zh-yue.wikipedia.org,,,,
1726188947.0,True,True,BadzilBot,commons.wikimedia.org,8372.0,8414.0,42.0,0.5016722408026756
1726188946.0,False,,45.64.243.33,zh-yue.wikipedia.org,,,,
1726188946.0,False,,45.64.243.33,zh-yue.wikipedia.org,,,,
1726188946.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188947.0,False,False,Girligaanshub,so.wiktionary.org,218.0,281.0,63.0,28.899082568807337
1726188947.0,False,False,Quesotiotyo,www.wikidata.org,6721.0,7073.0,352.0,5.237315875613748
1726188946.0,False,False,KarlVonHabsburg,pt.wikipedia.org,15979.0,16254.0,275.0,1.721008824081607
1726188946.0,True,False,Twofivesixbot,www.wikidata.org,26011.0,24250.0,-1761.0,-6.77021260236054
1726188945.0,False,True,FifthFive,en.wikipedia.org,31206.0,31207.0,1.0,0.0032045119528295
1726188948.0,True,,InternetArchiveBot,ru.wikinews.org,,,,
1726188945.0,False,True,Hilohello,commons.wikimedia.org,6857.0,6907.0,50.0,0.729181857955374
1726188946.0,False,,Jeangagnon,commons.wikimedia.org,,,,
1726188947.0,True,False,Emijrpbot,commons.wikimedia.org,6238.0,7855.0,1617.0,25.921769798012186
1726188946.0,False,,Jeangagnon,commons.wikimedia.org,,,,
1726188947.0,True,True,BoivieBot,sv.wikipedia.org,2033.0,1990.0,-43.0,-2.115100836202656
1726188947.0,False,False,140.109.168.41,zh.wikipedia.org,4148.0,4148.0,0.0,0.0
1726188946.0,False,,Jeangagnon,commons.wikimedia.org,,,,
1726188948.0,True,False,Cewbot,www.wikidata.org,73696.0,75080.0,1384.0,1.8779852366478509
1726188946.0,False,,Jeangagnon,commons.wikimedia.org,,,,
1726188948.0,True,False,BotMultichillT,commons.wikimedia.org,642.0,4298.0,3656.0,569.4704049844237
1726188946.0,False,,Jeangagnon,commons.wikimedia.org,,,,
1726188946.0,False,,Scann,commons.wikimedia.org,,,,
1726188947.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188946.0,False,,Jeangagnon,commons.wikimedia.org,,,,
1726188946.0,False,,Jeangagnon,commons.wikimedia.org,,,,
1726188946.0,False,,Jeangagnon,commons.wikimedia.org,,,,
1726188947.0,False,True,HwætGrimmalkin,commons.wikimedia.org,9969.0,10030.0,61.0,0.61189688032902
1726188945.0,True,True,JJMC89 bot III,en.wikipedia.org,19338.0,19338.0,0.0,0.0
1726188948.0,False,False,Quesotiotyo,www.wikidata.org,6804.0,7156.0,352.0,5.173427395649618
1726188949.0,False,,2003:E5:370E:CA00:80F:2900:F577:148C,www.wikidata.org,,,,
1726188947.0,False,False,Randomstaplers,en.wikisource.org,30856.0,30928.0,72.0,0.233341975628727
1726188948.0,True,True,BadzilBot,commons.wikimedia.org,8669.0,8711.0,42.0,0.4844849463605952
1726188948.0,False,False,2003:E5:370E:CA00:80F:2900:F577:148C,www.wikidata.org,8580.0,8065.0,-515.0,-6.002331002331003
1726188948.0,False,False,Scann,commons.wikimedia.org,505.0,6936.0,6431.0,1273.4653465346537
1726188946.0,False,False,Wiiformii,en.wikipedia.org,4738.0,4757.0,19.0,0.4010130856901646
1726188946.0,True,False,WP 1.0 bot,en.wikipedia.org,49440.0,49995.0,555.0,1.1225728155339807
1726188939.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188948.0,False,True,Aiaiaiaiaia,commons.wikimedia.org,4575.0,4588.0,13.0,0.2841530054644808
1726188939.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188923.0,False,False,Bryantyudhi,en.wikipedia.org,26388.0,26403.0,15.0,0.056844020009095
1726188928.0,True,False,Emijrpbot,commons.wikimedia.org,5962.0,7581.0,1619.0,27.155317007715528
1726188925.0,True,True,JJMC89 bot III,en.wikipedia.org,21631.0,21631.0,0.0,0.0
1726188928.0,True,False,Twofivesixbot,www.wikidata.org,26672.0,25057.0,-1615.0,-6.05503899220156
1726188929.0,False,False,Stuartyeates,www.wikidata.org,4313.0,4628.0,315.0,7.303501043357293
1726188930.0,False,,76.64.125.250,en.wikipedia.org,,,,
1726188930.0,False,,76.64.125.250,en.wikipedia.org,,,,
1726188930.0,False,,76.64.125.250,en.wikipedia.org,,,,
1726188930.0,False,,76.64.125.250,en.wikipedia.org,,,,
1726188928.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188929.0,True,True,BadzilBot,commons.wikimedia.org,8651.0,8693.0,42.0,0.4854930065888336
1726188930.0,False,False,Quesotiotyo,www.wikidata.org,6726.0,7078.0,352.0,5.233422539399346
1726188930.0,True,False,Cewbot,www.wikidata.org,60515.0,60933.0,418.0,0.6907378335949764
1726188907.0,True,False,Leaderbot,meta.wikimedia.org,311994.0,312065.0,71.0,0.0227568478881004
1726188927.0,False,False,62.18.47.219,it.wikipedia.org,11570.0,11545.0,-25.0,-0.216076058772688
1726188930.0,False,False,Slgrandson,en.wikipedia.org,2585.0,2635.0,50.0,1.9342359767891684
1726188930.0,False,False,Stuartyeates,www.wikidata.org,5914.0,6229.0,315.0,5.326344267839026
1726188929.0,False,False,ErikvanB,nl.wikipedia.org,12219.0,12219.0,0.0,0.0
1726188930.0,True,False,Emijrpbot,commons.wikimedia.org,5000.0,6616.0,1616.0,32.32
1726188930.0,False,False,Quesotiotyo,www.wikidata.org,6716.0,7068.0,352.0,5.24121500893389
1726188930.0,True,False,NikkiBot,commons.wikimedia.org,1759.0,5327.0,3568.0,202.84252416145537
1726188930.0,True,False,BotMultichillT,commons.wikimedia.org,632.0,4288.0,3656.0,578.4810126582278
1726188930.0,False,False,IdeasMagnet,www.wikidata.org,17244.0,17235.0,-9.0,-0.0521920668058455
1726188929.0,True,False,InternetArchiveBot,it.wikipedia.org,9509.0,9741.0,232.0,2.4397938794825955
1726188931.0,True,False,Cewbot,www.wikidata.org,60933.0,61210.0,277.0,0.4545976728537902
1726188927.0,False,False,Djunelskog,en.wikipedia.org,23829.0,23856.0,27.0,0.1133073146166435
1726188929.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188930.0,False,False,DrThneed,www.wikidata.org,7727.0,8530.0,803.0,10.39213148699366
1726188929.0,True,False,Twofivesixbot,www.wikidata.org,26909.0,25172.0,-1737.0,-6.455089375301943
1726188931.0,False,False,Stuartyeates,www.wikidata.org,5886.0,6201.0,315.0,5.351681957186544
1726188928.0,True,True,Bcxfubot,ja.wikipedia.org,20705.0,20748.0,43.0,0.2076793045158174
1726188931.0,False,False,DrThneed,www.wikidata.org,7756.0,8559.0,803.0,10.353274883960804
1726188931.0,False,False,Quesotiotyo,www.wikidata.org,6364.0,6716.0,352.0,5.531112507856694
1726188930.0,True,False,Emijrpbot,commons.wikimedia.org,4573.0,6194.0,1621.0,35.44719002842773
1726188930.0,True,True,BadzilBot,commons.wikimedia.org,8650.0,8692.0,42.0,0.4855491329479769
1726188930.0,True,False,InternetArchiveBot,bg.wikipedia.org,7109.0,7262.0,153.0,2.1522014348009564
1726188928.0,False,True,Neils51,en.wikipedia.org,53592.0,53649.0,57.0,0.106359158083296
1726188931.0,True,False,Emijrpbot,commons.wikimedia.org,3711.0,5333.0,1622.0,43.70789544597143
1726188931.0,True,False,Cewbot,www.wikidata.org,61210.0,62594.0,1384.0,2.2610684528671787
1726188931.0,False,False,Quesotiotyo,www.wikidata.org,6379.0,6731.0,352.0,5.518106286251764
1726188930.0,True,False,Twofivesixbot,www.wikidata.org,25093.0,23332.0,-1761.0,-7.01789343641653
1726188931.0,False,False,Stuartyeates,www.wikidata.org,10605.0,10920.0,315.0,2.9702970297029703
1726188932.0,True,True,EmausBot,fa.wikipedia.org,54.0,49.0,-5.0,-9.25925925925926
1726188931.0,False,False,Rafstr,es.wikipedia.org,855.0,872.0,17.0,1.988304093567252
1726188932.0,False,False,2003:E5:370E:CA00:80F:2900:F577:148C,www.wikidata.org,9567.0,9688.0,121.0,1.264764293927041
1726188932.0,False,False,DrThneed,www.wikidata.org,7700.0,8503.0,803.0,10.428571428571429
1726188932.0,True,False,DifoolBot,www.wikidata.org,18886.0,17830.0,-1056.0,-5.591443397225458
1726188932.0,False,False,Quesotiotyo,www.wikidata.org,6374.0,6726.0,352.0,5.522434891747725
1726188930.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188931.0,False,,Scann,commons.wikimedia.org,,,,
1726188931.0,True,True,BadzilBot,commons.wikimedia.org,10674.0,10716.0,42.0,0.3934794828555368
1726188932.0,False,False,F20895600,www.wikidata.org,9060.0,9942.0,882.0,9.735099337748345
1726188931.0,True,False,InternetArchiveBot,eo.wikipedia.org,1621.0,1760.0,139.0,8.574953732264035
1726188930.0,True,,InternetArchiveBot,bg.wikipedia.org,,,,
1726188931.0,False,False,MaranoFan,en.wikipedia.org,997.0,1058.0,61.0,6.118355065195587
1726188931.0,True,False,Twofivesixbot,www.wikidata.org,27151.0,25414.0,-1737.0,-6.397554417885161
1726188931.0,False,,Rafstr,es.wikipedia.org,,,,
1726188932.0,False,False,Stuartyeates,www.wikidata.org,9213.0,9528.0,315.0,3.419081732334744
1726188932.0,True,False,BotMultichillT,commons.wikimedia.org,630.0,4286.0,3656.0,580.3174603174602
1726188932.0,True,False,Cewbot,www.wikidata.org,62594.0,63013.0,419.0,0.6693932325782024
1726188927.0,False,False,Angel94117,en.wikipedia.org,90330.0,90962.0,632.0,0.6996568139045721
1726188932.0,False,False,DrThneed,www.wikidata.org,10236.0,11039.0,803.0,7.84486127393513
1726188933.0,True,,InternetArchiveBot,ru.wikinews.org,,,,
1726188932.0,False,False,Scann,commons.wikimedia.org,505.0,6936.0,6431.0,1273.4653465346537
1726188932.0,True,True,BadzilBot,commons.wikimedia.org,10672.0,10714.0,42.0,0.3935532233883058
1726188933.0,False,False,Quesotiotyo,www.wikidata.org,6569.0,6921.0,352.0,5.358502055107323
1726188933.0,True,False,Cewbot,www.wikidata.org,63013.0,63291.0,278.0,0.4411788043737007
1726188932.0,False,False,Ramblersen2,en.wikipedia.org,16445.0,16529.0,84.0,0.5107935542718152
1726188932.0,True,False,Emijrpbot,commons.wikimedia.org,3350.0,4966.0,1616.0,48.23880597014925
1726188931.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188931.0,False,,MaranoFan,en.wikipedia.org,,,,
1726188931.0,False,,Scann,commons.wikimedia.org,,,,
1726188933.0,False,False,Stuartyeates,www.wikidata.org,4314.0,4629.0,315.0,7.3018080667593885
1726188931.0,False,,MaranoFan,en.wikipedia.org,,,,
1726188933.0,False,True,Cantons-de-l'Est,fr.wikisource.org,8908.0,8907.0,-1.0,-0.0112258643915581
1726188933.0,True,False,Emijrpbot,commons.wikimedia.org,2827.0,4446.0,1619.0,57.269189954014855
1726188931.0,False,,Scann,commons.wikimedia.org,,,,
1726188933.0,False,False,IdeasMagnet,www.wikidata.org,19782.0,19769.0,-13.0,-0.0657163077545243
1726188931.0,False,,Scann,commons.wikimedia.org,,,,
1726188931.0,False,,Scann,commons.wikimedia.org,,,,
1726188932.0,True,False,Twofivesixbot,www.wikidata.org,25079.0,23318.0,-1761.0,-7.021811076996691
1726188933.0,False,False,DrThneed,www.wikidata.org,8509.0,9312.0,803.0,9.4370666353273
1726188933.0,False,False,Quesotiotyo,www.wikidata.org,6376.0,6728.0,352.0,5.520702634880803
1726188931.0,False,True,InteGraalityBot,www.wikidata.org,2924.0,2922.0,-2.0,-0.0683994528043775
1726188932.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188933.0,True,True,PeriodiBOT,es.wikipedia.org,7110.0,7048.0,-62.0,-0.8720112517580872
1726188934.0,True,False,Emijrpbot,commons.wikimedia.org,6311.0,7936.0,1625.0,25.74869275867533
1726188933.0,True,False,Emijrpbot,commons.wikimedia.org,4871.0,6487.0,1616.0,33.175939232190515
1726188932.0,True,False,InternetArchiveBot,en.wikipedia.org,16097.0,16311.0,214.0,1.329440268372989
1726188933.0,True,True,BadzilBot,commons.wikimedia.org,8648.0,8690.0,42.0,0.4856614246068455
1726188934.0,False,False,Stuartyeates,www.wikidata.org,4615.0,4930.0,315.0,6.825568797399784
1726188925.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188933.0,False,False,CeltBrowne,en.wikipedia.org,5083.0,5097.0,14.0,0.2754278969112728
1726188934.0,True,False,Cewbot,www.wikidata.org,63291.0,64675.0,1384.0,2.186724810794584
1726188925.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188934.0,True,False,BotMultichillT,commons.wikimedia.org,630.0,4286.0,3656.0,580.3174603174602
1726188928.0,True,True,JJMC89 bot III,en.wikipedia.org,62215.0,62215.0,0.0,0.0
1726188928.0,False,False,211.1.73.194,ja.wikipedia.org,162463.0,162478.0,15.0,0.0092328714845841
1726188934.0,False,False,Quesotiotyo,www.wikidata.org,6798.0,7150.0,352.0,5.177993527508091
1726188934.0,False,False,DrThneed,www.wikidata.org,7807.0,8610.0,803.0,10.285641091328294
1726188933.0,True,False,Twofivesixbot,www.wikidata.org,26020.0,24259.0,-1761.0,-6.767870868562643
1726188934.0,False,False,Stuartyeates,www.wikidata.org,4588.0,4903.0,315.0,6.865736704446382
1726188934.0,False,False,IdeasMagnet,www.wikidata.org,17583.0,17570.0,-13.0,-0.0739350509014388
1726188935.0,False,False,Annamorphism,www.wikidata.org,2624.0,2704.0,80.0,3.048780487804878
1726188933.0,False,False,CatTits10,en.wikipedia.org,15657.0,15702.0,45.0,0.287411381490707
1726188933.0,False,True,Yjk0828,ko.wikipedia.org,4550.0,4543.0,-7.0,-0.1538461538461538
1726188933.0,False,False,Rafstr,es.wikipedia.org,35770.0,37855.0,2085.0,5.828906905227845
1726188933.0,False,False,"Flame, not lame",en.wiktionary.org,3172.0,3260.0,88.0,2.7742749054224465
1726188934.0,True,True,BadzilBot,commons.wikimedia.org,8367.0,8409.0,42.0,0.5019720329867335
1726188935.0,True,False,Cewbot,www.wikidata.org,64675.0,65094.0,419.0,0.6478546579049091
1726188933.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188935.0,True,False,Emijrpbot,commons.wikimedia.org,3350.0,4967.0,1617.0,48.26865671641792
1726188935.0,False,False,DrThneed,www.wikidata.org,7789.0,8592.0,803.0,10.309410707407883
1726188931.0,True,False,Citation bot,en.wikipedia.org,15868.0,15893.0,25.0,0.1575497857322914
1726188934.0,False,False,Tenpop421,en.wikipedia.org,,1095.0,,
1726188935.0,False,False,Quesotiotyo,www.wikidata.org,6723.0,7075.0,352.0,5.235757846199613
1726188931.0,False,False,Zxxtggg,zh.wikipedia.org,16019.0,16078.0,59.0,0.3683126287533554
1726188935.0,False,False,Stuartyeates,www.wikidata.org,4409.0,4724.0,315.0,7.144477205715581
1726188935.0,True,False,CuratorBot,commons.wikimedia.org,6776.0,8535.0,1759.0,25.959268004722556
1726188931.0,True,True,JJMC89 bot III,en.wikipedia.org,16256.0,16256.0,0.0,0.0
1726188934.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188935.0,True,False,Emijrpbot,commons.wikimedia.org,4278.0,5896.0,1618.0,37.821411874707806
1726188936.0,True,False,Cewbot,www.wikidata.org,65094.0,65372.0,278.0,0.4270746919839002
1726188935.0,False,False,Annamorphism,www.wikidata.org,2704.0,2802.0,98.0,3.6242603550295858
1726188935.0,False,False,Edin75,en.wikipedia.org,418.0,458.0,40.0,9.569377990430622
1726188934.0,True,False,Twofivesixbot,www.wikidata.org,23998.0,22231.0,-1767.0,-7.3631135927994
1726188934.0,False,,Tenpop421,en.wikipedia.org,,,,
1726188934.0,False,,Tenpop421,en.wikipedia.org,,,,
1726188935.0,True,True,BadzilBot,commons.wikimedia.org,8652.0,8694.0,42.0,0.4854368932038834
1726188935.0,False,False,DrThneed,www.wikidata.org,6869.0,7672.0,803.0,11.690202358421896
1726188936.0,False,False,Quesotiotyo,www.wikidata.org,6767.0,7119.0,352.0,5.201714201270873
1726188936.0,False,False,Stuartyeates,www.wikidata.org,4314.0,4629.0,315.0,7.3018080667593885
1726188936.0,False,False,Rengosfosay,ami.wikipedia.org,4047.0,4315.0,268.0,6.622189276006919
1726188933.0,True,True,JJMC89 bot III,en.wikipedia.org,11375.0,11375.0,0.0,0.0
1726188936.0,True,False,Emijrpbot,commons.wikimedia.org,3968.0,5582.0,1614.0,40.67540322580645
1726188936.0,True,False,Emijrpbot,commons.wikimedia.org,6327.0,7949.0,1622.0,25.636162478267742
1726188935.0,True,False,Twofivesixbot,www.wikidata.org,26432.0,25401.0,-1031.0,-3.900575060532688
1726188935.0,True,False,BotMultichillT,commons.wikimedia.org,707.0,4363.0,3656.0,517.1145685997171
1726188935.0,False,True,Anaka Satamiya,ja.wikipedia.org,87955.0,87954.0,-1.0,-0.0011369450287078
1726188935.0,False,True,Tengu99,en.wikipedia.org,4272.0,4178.0,-94.0,-2.200374531835206
1726188936.0,False,False,DrThneed,www.wikidata.org,8548.0,9351.0,803.0,9.394010294805804
1726188935.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188936.0,False,False,Jrooster49,en.wikipedia.org,3726.0,3726.0,0.0,0.0
1726188936.0,False,False,Quesotiotyo,www.wikidata.org,6021.0,6373.0,352.0,5.846204949343963
1726188935.0,False,,Edin75,en.wikipedia.org,,,,
1726188936.0,False,False,Stuartyeates,www.wikidata.org,4656.0,4971.0,315.0,6.765463917525773
